arch,fold,epoch,train_loss,val_f1,val_acc,val_kappa
TinySleepNet,2,1,0.8251786716355269,0.5373533535115746,0.5611505860312093,0.38526158041656144
TinySleepNet,2,2,0.5873825325614203,0.5549945410942433,0.5916973200210195,0.40003865468467725
TinySleepNet,2,3,0.5334707548342456,0.6669532167752126,0.7830656400648861,0.6217832623238941
TinySleepNet,2,4,0.5078303048172109,0.6236585434715061,0.6127624574470516,0.4281950897268516
TinySleepNet,2,5,0.48565780160011846,0.6417939786902467,0.7069843953483059,0.5298614622578124
TinySleepNet,2,6,0.4644872714964028,0.6800891137334977,0.7943978615001485,0.6356568944200083
TinySleepNet,2,7,0.4514962310908242,0.7406578432714243,0.8556284128035825,0.7302236132535265
TinySleepNet,2,8,0.4399564666874021,0.721490904989623,0.8200781374945738,0.6774696170048261
TinySleepNet,2,9,0.4267300538383351,0.7359393663603224,0.8549429961845142,0.7285790630566282
TinySleepNet,2,10,0.4146297669763551,0.7356606430592412,0.8695423701706687,0.7503358143317141
TinySleepNet,2,11,0.40412969466976806,0.7440546215860017,0.8663437592816834,0.7467542504046665
TinySleepNet,2,12,0.39627172787347537,0.7195652215968191,0.8333752199044986,0.6945578410475883
TinySleepNet,2,13,0.386311291445433,0.7440777173227362,0.861682926272019,0.7409286489797426
TinySleepNet,2,14,0.3748897542473505,0.7216097202221288,0.8376476501633576,0.6996710311014718
TinySleepNet,2,15,0.3671845184154298,0.745784274518272,0.8719641755580434,0.7543262975811824
TinySleepNet,2,16,0.3593930271062307,0.7634272818389279,0.8907217436998789,0.7869292444272665
TinySleepNet,2,17,0.35354837511689813,0.7357102592861278,0.8594438986497293,0.7343169020098803
TinySleepNet,2,18,0.34426932726893755,0.7565879905167219,0.8813772304599146,0.7716319814935446
TinySleepNet,2,19,0.3379877971962765,0.740064217008506,0.8581416070734995,0.73430326217927
TinySleepNet,2,20,0.3308771262911318,0.7562626470864567,0.8879800772236057,0.7809423532408063
TinySleepNet,2,21,0.32294765969195244,0.7521138834990844,0.874500217048596,0.7595961573780823
TinySleepNet,2,22,0.31726620074018924,0.7702878126782584,0.8926637574539057,0.7905084787101615
TinySleepNet,2,23,0.3096618166452168,0.7613656059200877,0.8853526468505106,0.7777935524811335
TinySleepNet,2,24,0.30162138953702905,0.7522517045676171,0.8747515364755878,0.7596578362990931
TinySleepNet,2,25,0.29400881578136095,0.762278434527223,0.8893737576823779,0.7827941995121739
TinySleepNet,2,26,0.28920444968628556,0.7696346839520356,0.8978729237588248,0.7981611676526839
TinySleepNet,2,27,0.2818196719173349,0.7603329308263066,0.8898078548744546,0.7840976403822546
TinySleepNet,2,28,0.2772719543937543,0.7717619741899069,0.9016884096049715,0.8046359013646371
TinySleepNet,2,29,0.27279772411543446,0.7780404913948896,0.9044300760812447,0.8102501373319347
TinySleepNet,2,30,0.2656329852928008,0.7784834912434937,0.9061207704082799,0.8130229566009088
TinySleepNet,2,31,0.26120331397903407,0.7583986290694963,0.8799835500011424,0.7694918799882138
TinySleepNet,2,32,0.2555787814653491,0.7679353945702159,0.8946286184285681,0.7930659581103314
TinySleepNet,2,33,0.24870887677205286,0.7596411714863791,0.8814229249011858,0.7718815340561688
TinySleepNet,2,34,0.24606609887966555,0.7707016775400144,0.8959080627841624,0.796211702240438
TinySleepNet,2,35,0.24044298671127648,0.7772126437757068,0.9038132011240833,0.8097206493281504
TinySleepNet,2,36,0.2360383756823269,0.7786013671584766,0.9049555621558637,0.8107383354226392
TinySleepNet,2,37,0.23162046001600775,0.7773286416605163,0.9044072288606091,0.810186442017123
TinySleepNet,2,38,0.2275572561945059,0.769872787818346,0.898444104274715,0.7996203670323193
TinySleepNet,2,39,0.22323133803014653,0.7719114650036701,0.9025337567684891,0.806129705981243
TinySleepNet,2,40,0.22009653928862802,0.7744363338024909,0.9014142429573443,0.8052829326463891
TinySleepNet,2,41,0.21562931688826845,0.7769832470897617,0.9033105622700999,0.80805661232934
TinySleepNet,2,42,0.21202941054438193,0.7751564108381606,0.9061436176289155,0.8117300164547895
TinySleepNet,2,43,0.20941270012663651,0.7705838685292562,0.9052982704653979,0.8104568486761564
TinySleepNet,2,44,0.20644664465323995,0.7821875240345415,0.9105074367703169,0.8202875846693677
TinySleepNet,2,45,0.20112709806769094,0.778930754156278,0.9113070894925632,0.8211233272496695
TinySleepNet,2,46,0.19823043453898972,0.7744908042174665,0.9042701455367954,0.8100197300719405
TinySleepNet,2,47,0.19464074101648976,0.7827177151417085,0.9097534784893417,0.8191068282228422
TinySleepNet,2,48,0.19216979581702304,0.7845599110263339,0.9118325755671822,0.8234753484111447
TinySleepNet,2,49,0.18771024309317427,0.7826918650236674,0.9121295894354452,0.8234508940910849
TinySleepNet,2,50,0.1864047545571529,0.7791328550805288,0.9092279924147227,0.8175768610137188
TinySleepNet,3,1,0.8329551087646949,0.3539601214212106,0.5356043956043957,0.3015159151038074
TinySleepNet,3,2,0.6073896256525342,0.6390232947534604,0.7997313797313798,0.6537966144664336
TinySleepNet,3,3,0.553735811746702,0.5497776355454673,0.6897435897435897,0.4996049236290775
TinySleepNet,3,4,0.5200318755972676,0.6388903036166272,0.7339438339438339,0.5744774244968268
TinySleepNet,3,5,0.49613786982326974,0.6731280304142842,0.8404395604395605,0.7118762146477852
TinySleepNet,3,6,0.4752530700695224,0.6729365087951262,0.8359462759462759,0.7067088398295831
TinySleepNet,3,7,0.46091172421850807,0.6942122019592871,0.8264224664224664,0.6952619604803825
TinySleepNet,3,8,0.44763580741678793,0.6961286410620399,0.843003663003663,0.7182645389548097
TinySleepNet,3,9,0.43809955295629616,0.7042105996100333,0.8501831501831502,0.7306614368657498
TinySleepNet,3,10,0.4248727101451013,0.7150916704677671,0.8584371184371185,0.742311527219832
TinySleepNet,3,11,0.4149892903173842,0.6969246160981564,0.852991452991453,0.7314626810413684
TinySleepNet,3,12,0.4065056358495863,0.739141835844202,0.8765811965811966,0.7719447363727299
TinySleepNet,3,13,0.3947605697374518,0.7440465111309615,0.8732844932844933,0.7682178578035155
TinySleepNet,3,14,0.38613050787187203,0.7166725391865196,0.8642246642246643,0.7495826272634756
TinySleepNet,3,15,0.37875948042767804,0.7295684582577104,0.8702075702075702,0.7614666573130734
TinySleepNet,3,16,0.37147021469546526,0.7344746106617331,0.8720634920634921,0.7642020484962184
TinySleepNet,3,17,0.36117351585045093,0.7309007350490309,0.8698656898656899,0.7610516040041602
TinySleepNet,3,18,0.35458665518135557,0.7435978089629838,0.8754090354090354,0.7704070309340001
TinySleepNet,3,19,0.34437532040767554,0.7419874550908457,0.882954822954823,0.7825360972422056
TinySleepNet,3,20,0.3392251714591573,0.7330703998148708,0.8777045177045177,0.7721507441253477
TinySleepNet,3,21,0.3299526511278094,0.7422712501651342,0.8782905982905983,0.7760716843412435
TinySleepNet,3,22,0.3246507421572034,0.7311546967059119,0.8744566544566544,0.7669910722365291
TinySleepNet,3,23,0.3163715532785509,0.7495706823276096,0.8832967032967033,0.7829149101752101
TinySleepNet,3,24,0.31174020125371654,0.7442991281724395,0.8838583638583638,0.783181318758269
TinySleepNet,3,25,0.3031184562913528,0.7588084191674488,0.8927472527472528,0.7978636442507674
TinySleepNet,3,26,0.2955462923900383,0.739920224806798,0.8811965811965812,0.7778251817933496
TinySleepNet,3,27,0.29027645781999684,0.7431598508764574,0.8824175824175824,0.7808398883426363
TinySleepNet,3,28,0.2857914158011355,0.7547039808497793,0.8884004884004884,0.7909378336645898
TinySleepNet,3,29,0.2784268624735315,0.7478378402103332,0.8877899877899877,0.7889426929299772
TinySleepNet,3,30,0.27509205239575085,0.7506091742904578,0.8903052503052503,0.7929646631099155
TinySleepNet,3,31,0.2688893531117497,0.7514570132705994,0.8902319902319902,0.7922132181405708
TinySleepNet,3,32,0.26336236345695285,0.750553217074116,0.8882783882783882,0.7898957772365465
TinySleepNet,3,33,0.25625713105063613,0.7470073086660001,0.8846886446886447,0.7840207375315977
TinySleepNet,3,34,0.25422768733305173,0.730785142778861,0.8776800976800977,0.7714044015526588
TinySleepNet,3,35,0.24896487397755065,0.7504668109031943,0.8897435897435897,0.7914189724012337
TinySleepNet,3,36,0.24219009686534,0.7505496628980953,0.8888400488400489,0.7906975049740703
TinySleepNet,3,37,0.23852732745975982,0.7428326289935956,0.8835897435897436,0.7807898827927918
TinySleepNet,3,38,0.23421296842941425,0.7462632029591134,0.8867887667887668,0.7865746583062969
TinySleepNet,3,39,0.23056058063012796,0.7483840702985635,0.8892307692307693,0.7906406655522571
TinySleepNet,3,40,0.22421420058826122,0.7540770302338442,0.8907692307692308,0.7932272351423022
TinySleepNet,4,1,0.8377955298840163,0.44093157196501603,0.5120553889660889,0.3274353236773162
TinySleepNet,4,2,0.6117831528705852,0.5693778413387869,0.7501401789414661,0.5675940741424947
TinySleepNet,4,3,0.5565337303126556,0.6202445225595785,0.7969721348643312,0.635174369613023
TinySleepNet,4,4,0.5243720550163967,0.5161559789478478,0.7684487676442624,0.5816199924268625
TinySleepNet,4,5,0.49770481978918424,0.6428437453573249,0.8169141129720373,0.664959577114181
TinySleepNet,4,6,0.48143341737953893,0.6449423276446142,0.8029693556644482,0.6482253650796255
TinySleepNet,4,7,0.4668085655160555,0.671135290899748,0.8237158390014384,0.6811533213008988
TinySleepNet,4,8,0.45193655546673495,0.6747247313978593,0.8267875862405227,0.6857983020804734
TinySleepNet,4,9,0.4393623641502413,0.7063428637153552,0.8485092274311904,0.720149365620677
TinySleepNet,4,10,0.43103378163366773,0.6968038029657329,0.8547258587483849,0.7273089098598279
TinySleepNet,4,11,0.42009060493934886,0.690126482120444,0.8324678807381944,0.6941337022442828
TinySleepNet,4,12,0.41156972982944584,0.711352803480789,0.8610400058509471,0.7388156611754453
TinySleepNet,4,13,0.40188397878053744,0.6983685963219625,0.843901606572564,0.7122617847486854
TinySleepNet,4,14,0.39368240464249843,0.6797534212011158,0.8417806382408153,0.7059365125896065
TinySleepNet,4,15,0.38215836926566615,0.7093347470257382,0.8664765108851995,0.7473884254412195
TinySleepNet,4,16,0.3760040619585845,0.7233740048190953,0.8722787001145811,0.7566642910078317
TinySleepNet,4,17,0.3686898652235263,0.7004390769060047,0.8511909115288038,0.7230435227831928
TinySleepNet,4,18,0.35915974924817545,0.7254843044176422,0.8613081742607085,0.7418662993901316
TinySleepNet,4,19,0.3523803264385672,0.7270531168566972,0.8773738999000463,0.7650551677466795
TinySleepNet,4,20,0.3452347111250677,0.7462761625790661,0.88873448889539,0.7858212228612524
TinySleepNet,4,21,0.3369899131664056,0.7148327156633452,0.8661839635290963,0.7468669680026614
TinySleepNet,4,22,0.3276460350972763,0.7367513134797428,0.8854677100855701,0.7790605153213431
TinySleepNet,4,23,0.3246159739197598,0.7123045625971001,0.8691338160364709,0.7501285829575473
TinySleepNet,4,24,0.31822845504502484,0.729927861030219,0.8769594578122334,0.7662109389682987
TinySleepNet,4,25,0.31030814766696413,0.722375913707638,0.8664521319388576,0.7498716052865437
TinySleepNet,4,26,0.3043849254518127,0.7176482757558388,0.8701577317828324,0.7531689956961101
TinySleepNet,4,27,0.2974450717521106,0.7298286824671704,0.8760574367975816,0.7650904650265844
TinySleepNet,4,28,0.29040257956059473,0.7240712915623003,0.868304931860845,0.7523617680706418
TinySleepNet,4,29,0.285164040398442,0.7364877914958537,0.8808113313342597,0.7727891768289546
TinySleepNet,4,30,0.2795648592941906,0.7513203170222774,0.8949998781052683,0.7957555815002904
TinySleepNet,4,31,0.2750073143131905,0.7355368626634874,0.8783490577537238,0.7689297322594106
TinySleepNet,4,32,0.26822494282186693,0.7332312720758022,0.8812501523684146,0.7729215238681719
TinySleepNet,4,33,0.26394980586073974,0.7396279759406754,0.8873936468465833,0.7832585209727998
TinySleepNet,4,34,0.2590665171904211,0.7247922715583202,0.880323752407421,0.7693139927584062
TinySleepNet,4,35,0.2561709759680326,0.7346739257075805,0.888710109949048,0.783476120210169
TinySleepNet,4,36,0.25047867323790535,0.7378914906662322,0.8834198785928472,0.7764055315109037
TinySleepNet,4,37,0.24500825851218505,0.7390083345172763,0.8852970574611765,0.779724664383517
TinySleepNet,4,38,0.24243833121033065,0.7394702924203712,0.8911967624759258,0.7877698558406355
TinySleepNet,4,39,0.23736514153259067,0.7531074961642114,0.8961944464760233,0.7983425386648372
TinySleepNet,4,40,0.23282006894786633,0.7485679864675447,0.8904166361929837,0.788842174989534
TinySleepNet,4,41,0.22697502667698008,0.7483792346893416,0.894317267607694,0.7955739725035997
TinySleepNet,4,42,0.22473652433220118,0.7443406349701644,0.8937565518418294,0.7928388006754004
TinySleepNet,4,43,0.2195789729288712,0.7340169432203382,0.8803968892464468,0.7720404114118443
TinySleepNet,4,44,0.217099921868859,0.7578860548485946,0.9003388673541529,0.805205276571724
TinySleepNet,4,45,0.2138246483794433,0.7483363920426814,0.8905629098710354,0.7889337481306177
TinySleepNet,4,46,0.21070807926396443,0.743990614152237,0.8895877520173578,0.7866229149674775
TinySleepNet,4,47,0.20627940056668023,0.7318943995045788,0.8805431629244984,0.7714847151599827
TinySleepNet,4,48,0.20315767584407335,0.7536232770446201,0.8964138569931007,0.7990389395165275
TinySleepNet,4,49,0.20008717538779003,0.7542475094984591,0.9012652673151467,0.805959672231942
TinySleepNet,4,50,0.19825446307226605,0.7238590513943806,0.8718155001340842,0.7572392807777699
TinySleepNet,5,1,0.8392060965386579,0.5208237646173772,0.6303360793858828,0.44638455341603345
TinySleepNet,5,2,0.6040700183173909,0.5361599797661836,0.6326530612244898,0.4519732899989404
TinySleepNet,5,3,0.5540746725907237,0.6352527690847225,0.7753463770829433,0.6147133033849053
TinySleepNet,5,4,0.5224964018287825,0.6483926774416376,0.7979310990451226,0.6445822547562121
TinySleepNet,5,5,0.4978653700072826,0.6871102335838387,0.8085330462460213,0.6649648733276248
TinySleepNet,5,6,0.48188691788465365,0.6360752057777666,0.7146601759970043,0.5492186761460087
TinySleepNet,5,7,0.46726709159982577,0.7310218903431901,0.8516897584721962,0.7306153132310043
TinySleepNet,5,8,0.4524721682854432,0.7137097746757105,0.8402686762778506,0.712975352049965
TinySleepNet,5,9,0.4421727667899679,0.7014261822190769,0.8143372027710166,0.6750763557022723
TinySleepNet,5,10,0.4287661647764741,0.6991491330465323,0.811060662797229,0.6692881742778181
TinySleepNet,5,11,0.4202164410493891,0.7173197438166556,0.8421643886912563,0.7163877065138862
TinySleepNet,5,12,0.4074051292026089,0.7106901285574564,0.8237455532671785,0.6886554432801326
TinySleepNet,5,13,0.40041486890660416,0.7300110706925336,0.8401282531361168,0.7140595036815616
TinySleepNet,5,14,0.3915638455519532,0.7175917029864177,0.8374836173001311,0.7086381606677299
TinySleepNet,5,15,0.38224372548207003,0.7153697387529118,0.8282390938026587,0.6962074283542468
TinySleepNet,5,16,0.37484542920402747,0.7148904722413626,0.8285199400861262,0.6956610905966361
TinySleepNet,5,17,0.36715727074774784,0.7282815972386938,0.8461898520876241,0.7210033744157097
TinySleepNet,5,18,0.3580868453773079,0.7326270841960206,0.8538897210260251,0.7345564070226316
TinySleepNet,5,19,0.35118022774878876,0.7384027326637065,0.8613087436809587,0.7458218558876584
TinySleepNet,5,20,0.3415128708298858,0.7310963658420075,0.853515259314735,0.734011626520619
TinySleepNet,5,21,0.3341910267531408,0.7377621054182055,0.8519237970417525,0.7318134705675087
TinySleepNet,5,22,0.3271400183040634,0.7221752196272008,0.8366176745927729,0.7076996656031143
TinySleepNet,5,23,0.32272280880579807,0.7355110837817577,0.8534216438869126,0.7326069137609246
TinySleepNet,5,24,0.3160117133429948,0.7384784085979754,0.8536556824564688,0.7348605453844704
TinySleepNet,5,25,0.3073063046772917,0.7386549596329235,0.8515025276165512,0.7308251592076418
TinySleepNet,5,26,0.3049685414989229,0.7380836819249065,0.8552003370155402,0.7358734551729087
TinySleepNet,5,27,0.2960490810065186,0.7429993820975447,0.8621746863883168,0.7471732501354023
TinySleepNet,5,28,0.29067868488960347,0.7429277334546116,0.8600449354053548,0.7437856138065397
TinySleepNet,5,29,0.2848942701320675,0.7342951178496695,0.8510110466204831,0.7296672402372346
TinySleepNet,5,30,0.2785679731293353,0.7298636516518167,0.8460494289458903,0.721233508015763
TinySleepNet,5,31,0.2743410903757532,0.7318589827925764,0.8503791424826811,0.7279982448504937
TinySleepNet,5,32,0.26812876246014344,0.7485406140120288,0.8649129376521251,0.7524393817662556
TinySleepNet,5,33,0.2641692373626195,0.7381533590370001,0.8500514884853024,0.7287763613201745
TinySleepNet,5,34,0.2582779993205277,0.7430422806202144,0.8619172439618049,0.7470243407327539
TinySleepNet,5,35,0.2536773754588187,0.7408198835880618,0.861472570679648,0.7454793918451401
TinySleepNet,5,36,0.24837847284117445,0.7545948968536358,0.8696405167571616,0.7589938959992669
TinySleepNet,5,37,0.24262768290719516,0.7374551545275032,0.850823815764838,0.7290319778659777
TinySleepNet,5,38,0.23983149125208128,0.7489198644458755,0.8660597266429507,0.7541826633255653
TinySleepNet,5,39,0.23497322811980656,0.7390725650380083,0.8594832428384198,0.7425115997816834
TinySleepNet,5,40,0.23150529356760333,0.7485064578080832,0.8641406103725894,0.7508535979501083
TinySleepNet,5,41,0.2270565197661751,0.7528754694633496,0.8690086126193597,0.7592001942068973
TinySleepNet,5,42,0.22150282266437427,0.7525203891942092,0.8742042688635087,0.7658098696535115
TinySleepNet,5,43,0.21876879458601953,0.7496400070029114,0.8675809773450665,0.7556866275090106
TinySleepNet,5,44,0.21570971913831416,0.7448975995793162,0.8641874180865007,0.7500915925510662
TinySleepNet,5,45,0.21285744894980835,0.7512280064981797,0.868423516195469,0.7572244874158957
TinySleepNet,5,46,0.20975875312277634,0.7569219020846499,0.8819275416588653,0.7787757978653342
TinySleepNet,5,47,0.2060679143805651,0.7517898570449904,0.8690788241902265,0.7586757759480571
TinySleepNet,5,48,0.20425086625732106,0.7526641578385359,0.8707639018910316,0.761510268528044
TinySleepNet,5,49,0.19864550586753607,0.7570179237862282,0.8747659614304437,0.7680009335912215
TinySleepNet,5,50,0.19778050443679385,0.7447086884076637,0.8618236285339824,0.746836638312184
TinySleepNet,6,1,0.8259674110932826,0.47435101056678486,0.5836259213616388,0.3833007837367869
TinySleepNet,6,2,0.5791483274907049,0.5100595577441768,0.6787267189062246,0.46833428523480936
TinySleepNet,6,3,0.5293909214845259,0.5514591746420915,0.6938172855581649,0.49246502094094213
TinySleepNet,6,4,0.4952776521925474,0.588258822461,0.687771758085893,0.49088035006141273
TinySleepNet,6,5,0.47055402872701213,0.5627791964633675,0.7077685028018694,0.5061442909572778
TinySleepNet,6,6,0.45271454990609983,0.6101667642762502,0.7811519055037552,0.599664841970494
TinySleepNet,6,7,0.44123422236358584,0.6010516808108456,0.7328341897830586,0.5416133051463222
TinySleepNet,6,8,0.4301689993116254,0.6234414804643096,0.7710837770595484,0.5899765984357881
TinySleepNet,6,9,0.4169483757167763,0.6306647386336687,0.7722463784965238,0.5934814071153803
TinySleepNet,6,10,0.40559287223447327,0.6497302951604246,0.8053805194503221,0.6384208889107659
TinySleepNet,6,11,0.39516525405027164,0.6309061050795204,0.7801985723254354,0.6029158954429492
TinySleepNet,6,12,0.38801886034134314,0.6470741760783214,0.7978236101099822,0.6250065642125939
TinySleepNet,6,13,0.38018430268971537,0.6409416619618794,0.8223545004301626,0.6628797465352048
TinySleepNet,6,14,0.37093736784652953,0.6515617663853914,0.8201920617573883,0.6613481981837346
TinySleepNet,6,15,0.3624883705199698,0.6547098011762488,0.8231218173785663,0.6675580169141622
TinySleepNet,6,16,0.3551593901964958,0.6584349040338153,0.8223545004301626,0.6642471792116007
TinySleepNet,6,17,0.3474309993160564,0.6485058621704218,0.8249587276489874,0.6685486017864785
TinySleepNet,6,18,0.33967904205235366,0.6457603723342127,0.8072639337782221,0.6406736976893169
TinySleepNet,6,19,0.3334196727875977,0.6549230765652788,0.8065663729160369,0.6385111566867363
TinySleepNet,6,20,0.32635082811875354,0.6814688670448421,0.8443276675889971,0.7004286646291938
TinySleepNet,6,21,0.3179881859957122,0.6718708178987596,0.834654823633362,0.6845154340282419
TinySleepNet,6,22,0.3113738705974561,0.6615729171443112,0.8298649057130235,0.6763473503700523
TinySleepNet,6,23,0.3065531385730799,0.6665411099492482,0.8413049038528612,0.6939938449745753
TinySleepNet,6,24,0.29888081374175396,0.6652602558377001,0.8412816518241216,0.6943867992372075
TinySleepNet,6,25,0.2920479595865289,0.6606756602950691,0.8410026274792476,0.6921035667659494
TinySleepNet,6,26,0.2866585588924689,0.6744696517920403,0.8404678308182388,0.6926605914194763
TinySleepNet,6,27,0.2808336981785449,0.668706790916394,0.842630269491013,0.6940340674736406
TinySleepNet,6,28,0.2742132355154669,0.6831251554876266,0.8450949845374008,0.7014964466193214
TinySleepNet,6,29,0.2664656317437436,0.6762896166010643,0.8512102680958914,0.709369515170786
TinySleepNet,6,30,0.26261245805602484,0.6877273499783844,0.8540935196595904,0.7156657374334774
TinySleepNet,6,31,0.2555006191848892,0.6745691718934632,0.8425605134047945,0.6959094376014785
TinySleepNet,6,32,0.25338384967639954,0.6774781227019528,0.8520473411305136,0.7125622962480769
TinySleepNet,6,33,0.24697485738916872,0.6813326721330821,0.8474434394400912,0.7037723377248601
TinySleepNet,6,34,0.24324409977520164,0.6729750282854197,0.8466528704629479,0.7027087550700342
TinySleepNet,6,35,0.23769667704175945,0.670189950572856,0.8451879926523589,0.6995662044830806
TinySleepNet,6,36,0.2340234361257251,0.6709991946793323,0.8460483177157206,0.7004405916206156
TinySleepNet,6,37,0.22960497075673594,0.665713664612744,0.8425837654335341,0.6949634423567188
TinySleepNet,6,38,0.2251797025957657,0.670693208900923,0.8489780733368987,0.706491945720222
TinySleepNet,6,39,0.22061042602988665,0.678303935234345,0.850047666658916,0.7034433621776052
TinySleepNet,6,40,0.2177418114657563,0.6798188208770918,0.8455832771409305,0.7006584963139006
TinySleepNet,6,41,0.2144033031104362,0.6769239681173393,0.8520240891017742,0.7100954722729784
TinySleepNet,6,42,0.20920583529948256,0.6816360062616279,0.8470481549515195,0.7014452229186583
TinySleepNet,6,43,0.20622853300882296,0.671737982492187,0.839188969237566,0.6917736269504885
TinySleepNet,6,44,0.20240210507743045,0.6723445469847075,0.8523496175041272,0.711372423124274
TinySleepNet,6,45,0.2016971836745039,0.6760112310168497,0.848768805078243,0.7059145175649879
TinySleepNet,7,1,0.8206380030691508,0.47846591584924525,0.6190672719768882,0.4073929991674542
TinySleepNet,7,2,0.5755517004378414,0.5650627025028492,0.7055819232356583,0.5144289738738952
TinySleepNet,7,3,0.5262921151472706,0.6806950715556204,0.8384234420140322,0.6999800187029526
TinySleepNet,7,4,0.49605076378157337,0.6553562049390346,0.7848483285183656,0.6208662106092353
TinySleepNet,7,5,0.4732782004303812,0.596953653569091,0.7428033429632687,0.5560008613513084
TinySleepNet,7,6,0.45579447376053617,0.702374504041028,0.8252166735451919,0.6802405381386902
TinySleepNet,7,7,0.44238537931148275,0.6948715936278609,0.8166271151465125,0.6683957834124294
TinySleepNet,7,8,0.42931234664364754,0.709155106228869,0.8403838217086257,0.7003340846895924
TinySleepNet,7,9,0.4170732419195673,0.6813037681447331,0.8393004539826661,0.6977381794033011
TinySleepNet,7,10,0.40412419220176843,0.7041739980209121,0.8399969046636401,0.7004510234450039
TinySleepNet,7,11,0.39602007871093786,0.706362804581528,0.8479158068510111,0.7138622161817616
TinySleepNet,7,12,0.3865028368435238,0.7304618413581105,0.8718014857614528,0.7526788478380572
TinySleepNet,7,13,0.3770971279411182,0.7303980035087978,0.8696605447791993,0.7481014634050847
TinySleepNet,7,14,0.3697366451509513,0.7477164909040781,0.879436648782501,0.7654962931056866
TinySleepNet,7,15,0.3608468431345326,0.7308363270703889,0.873168592653735,0.7544065320317617
TinySleepNet,7,16,0.35166176728817783,0.7348757341673983,0.875515889393314,0.7588464748895271
TinySleepNet,7,17,0.3479296572549661,0.7330675740197293,0.8661267024349979,0.7432297899513922
TinySleepNet,7,18,0.3371235482985554,0.7369378593265807,0.874484110606686,0.757935580329206
TinySleepNet,7,19,0.32936979017114154,0.7387906915235517,0.8728848534874123,0.7542161665918042
TinySleepNet,7,20,0.3227609332139303,0.7362901879742914,0.8810359059017746,0.7681726085691261
TinySleepNet,7,21,0.3165941009625821,0.7490122039865291,0.8903992983904251,0.7848050259661552
TinySleepNet,7,22,0.30968248133315224,0.7469556163214854,0.8840022699133305,0.7734417023399252
TinySleepNet,7,23,0.30182867792634943,0.7553539637249413,0.8907604209657449,0.7856045549827226
TinySleepNet,7,24,0.2969328403379228,0.7482923958164132,0.8888258357408172,0.7822546737534768
TinySleepNet,7,25,0.29075718040954557,0.7519589981102721,0.889625464300454,0.7834951302863502
TinySleepNet,7,26,0.28507779684904927,0.7288054410178149,0.8808295501444491,0.7669859842743755
TinySleepNet,7,27,0.27730791926441617,0.7411448359185335,0.8831252579446967,0.7720149813854451
TinySleepNet,7,28,0.2722417674850622,0.7375328495160446,0.8774504746182419,0.7629479176020354
TinySleepNet,7,29,0.26656215684038065,0.7543354816455708,0.8887742468014858,0.7824071963903493
TinySleepNet,7,30,0.26266615428534884,0.7519058580255993,0.886839661576558,0.7783751418535745
TinySleepNet,7,31,0.2585145632918326,0.7449442241477826,0.8877166735451919,0.7798890717620308
TinySleepNet,7,32,0.24965379476849875,0.7476265025980399,0.8902703260420965,0.7829063134058444
TinySleepNet,7,33,0.2473472421808705,0.753992150129439,0.8915600495253817,0.7869446697575668
TinySleepNet,7,34,0.2418918020237864,0.7476196031510371,0.8906056541477507,0.7839268310708527
TinySleepNet,7,35,0.2364250087004508,0.7475488888564839,0.8886452744531572,0.780721733800453
TinySleepNet,7,36,0.232983395875192,0.7490014719001683,0.8914826661163846,0.7863313821179579
TinySleepNet,7,37,0.22810286878854957,0.7531520291856789,0.8941394964919521,0.7905294364458822
TinySleepNet,7,38,0.2241035045738867,0.7473166103435511,0.8916632274040446,0.7860494548952424
TinySleepNet,8,1,0.8293191873294524,0.45207412413052517,0.6091399215287775,0.3916013900902746
TinySleepNet,8,2,0.5862177543465409,0.5826236209465873,0.7774296440567928,0.5984379768777228
TinySleepNet,8,3,0.5363139565672999,0.6102368885796661,0.7900471391876253,0.6174629158993423
TinySleepNet,8,4,0.5077720765596868,0.6266434290179566,0.8114150224405114,0.6520367405887213
TinySleepNet,8,5,0.48537752858008615,0.6444553363691099,0.8463036666948938,0.7007521410519457
TinySleepNet,8,6,0.46556730642738636,0.6804797331426722,0.8553363254015299,0.7193543134250082
TinySleepNet,8,7,0.4527123480964778,0.664224332515472,0.8316538233550682,0.6819046185509701
TinySleepNet,8,8,0.440507087865338,0.664000739867073,0.8548282383492816,0.71986446543657
TinySleepNet,8,9,0.4301722428759221,0.6752484382315103,0.8342224856747679,0.6860202550968906
TinySleepNet,8,10,0.4174824667737839,0.68120692537767,0.8539814265955344,0.7181218335528712
TinySleepNet,8,11,0.4097043791420353,0.6635313885285348,0.8449769949473566,0.7016246055893891
TinySleepNet,8,12,0.3996262283049013,0.6817903299597922,0.853332204250995,0.7157770448632819
TinySleepNet,8,13,0.39032595907613177,0.6796269346582487,0.8641431676405001,0.7337949597234129
TinySleepNet,8,14,0.383938532859862,0.6987727477431305,0.869336946396816,0.7429328100790258
TinySleepNet,8,15,0.37527251866410527,0.686879021917606,0.8604171959240128,0.7279873861768414
TinySleepNet,8,16,0.36628873265451856,0.6694015105857348,0.8483924690208033,0.7067716380129309
TinySleepNet,8,17,0.35919533986290014,0.6915364420007769,0.8674175064216558,0.7388381819976357
TinySleepNet,8,18,0.3525329142914596,0.7025107180245785,0.8656392017387868,0.7377077491800352
TinySleepNet,8,19,0.3424133895594741,0.7074093955666436,0.8683207722923194,0.7397108723388996
TinySleepNet,8,20,0.3341073637207349,0.6947662151136192,0.8700143957998137,0.7417724866885709
